Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1144937,-,-,-,38.89,-77.02,-5,26,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky GHI,Dew Point,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure,
2017,1,1,0,0,0,0,0,0,-1,0.11800000000000001,3.3000000000000003,83.2,2,1010,N/A
2017,1,1,0,30,0,0,0,0,-1,0.11800000000000001,3.1,83.2,1,1010,N/A
2017,1,1,1,0,0,0,0,0,-1,0.11800000000000001,3,82.41,1,1010,N/A
2017,1,1,1,30,0,0,0,0,-1,0.11800000000000001,2.8000000000000003,88.60000000000001,1,1010,N/A
2017,1,1,2,0,0,0,0,0,-1,0.11800000000000001,2.6,87.94,1,1010,N/A
2017,1,1,2,30,0,0,0,0,-1,0.11800000000000001,2.5,87.96000000000001,0,1010,N/A
2017,1,1,3,0,0,0,0,0,-1,0.11800000000000001,2.5,87.91,0,1010,N/A
2017,1,1,3,30,0,0,0,0,-1,0.11800000000000001,2.4000000000000004,87.94,0,1010,N/A
2017,1,1,4,0,0,0,0,0,-1,0.11800000000000001,2.4000000000000004,88.4,0,1010,N/A
2017,1,1,4,30,0,0,0,0,-1,0.11800000000000001,2.3000000000000003,88.44,0,1010,N/A
2017,1,1,5,0,0,0,0,0,-1,0.11800000000000001,2.2,90.08,0,1010,N/A
2017,1,1,5,30,0,0,0,0,-1,0.11800000000000001,2.1,90.13,0,1010,N/A
2017,1,1,6,0,0,0,0,0,-1,0.11800000000000001,2,92.27,0,1010,N/A
