Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1144937,-,-,-,38.89,-77.02,-5,26,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky GHI,Dew Point,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure,
1999,1,1,0,0,0,0,0,0,-8,0.121,1.8,73.94,-5,1010,N/A
1999,1,1,0,30,0,0,0,0,-8,0.121,1.9000000000000001,73.94,-5,1010,N/A
1999,1,1,1,0,0,0,0,0,-8,0.121,2,73.57000000000001,-5,1010,N/A
1999,1,1,1,30,0,0,0,0,-8,0.121,2.1,73.58,-5,1010,N/A
1999,1,1,2,0,0,0,0,0,-9,0.121,2.2,78.67,-5,1010,N/A
1999,1,1,2,30,0,0,0,0,-9,0.121,2.2,78.67,-5,1010,N/A
1999,1,1,3,0,0,0,0,0,-9,0.121,2.2,77.35000000000001,-6,1010,N/A
1999,1,1,3,30,0,0,0,0,-9,0.121,2.3000000000000003,77.36,-6,1010,N/A
1999,1,1,4,0,0,0,0,0,-9,0.121,2.4000000000000004,75.5,-6,1010,N/A
1999,1,1,4,30,0,0,0,0,-9,0.121,2.5,75.52,-6,1010,N/A
1999,1,1,5,0,0,0,0,0,-10,0.121,2.7,73.12,-6,1010,N/A
1999,1,1,5,30,0,0,0,0,-10,0.121,3,73.16,-6,1010,N/A
1999,1,1,6,0,0,0,0,0,-10,0.121,3.3000000000000003,70.44,-6,1010,N/A
1999,1,1,6,30,0,0,0,0,-10,0.121,3.6,70.48,-5,1010,N/A
1999,1,1,7,0,0,0,0,0,-10,0.121,3.9000000000000004,67.77,-5,1020,N/A
1999,1,1,7,30,0,0,0,0,-10,0.121,4.3,62.85,-4,1020,N/A
1999,1,1,8,0,29,367,59,59,-11,0.121,4.7,57.74,-4,1020,N/A
1999,1,1,8,30,47,557,137,137,-11,0.121,5.2,53.620000000000005,-3,1020,N/A
1999,1,1,9,0,56,695,219,219,-11,0.121,5.800000000000001,50.61,-2,1020,N/A
1999,1,1,9,30,64,770,295,295,-11,0.121,6,47.02,-1,1020,N/A
1999,1,1,10,0,72,811,361,361,-12,0.121,6.2,44.99,-1,1020,N/A
1999,1,1,10,30,154,23,163,416,-12,0.121,6.2,41.81,-1,1020,N/A
1999,1,1,11,0,78,872,459,459,-12,0.121,6.2,40.88,-1,1020,N/A
1999,1,1,11,30,80,886,487,487,-12,0.121,6.2,40.88,0,1020,N/A
1999,1,1,12,0,81,890,500,500,-12,0.121,6.300000000000001,40.550000000000004,0,1020,N/A
1999,1,1,12,30,81,888,498,498,-12,0.121,6.2,37.7,0,1020,N/A
1999,1,1,13,0,118,622,401,481,-12,0.121,6.2,37.68,0,1020,N/A
1999,1,1,13,30,133,517,356,449,-12,0.121,6,37.69,0,1020,N/A
1999,1,1,14,0,114,537,325,401,-12,0.121,5.9,40.24,0,1020,N/A
1999,1,1,14,30,142,176,203,343,-12,0.121,5.7,40.26,0,1020,N/A
1999,1,1,15,0,116,105,146,274,-13,0.121,5.5,39.64,-1,1020,N/A
1999,1,1,15,30,84,140,115,197,-13,0.121,5.2,39.660000000000004,-1,1020,N/A
